open_time,open,high,low,close,close_time,volume,signal,stop_loss,fill_status
2025-05-30 19:06:00,105819.9,105842.3,105811.9,105837.3,2025-05-30 19:06:59.999000,1.999,SELL,,F
2025-05-30 19:07:00,105837.2,105852.0,105812.9,105852.0,2025-05-30 19:07:59.999000,10.828,SELL,,F
2025-05-30 19:08:00,105852.0,106053.0,105830.4,105905.0,2025-05-30 19:08:59.999000,49.486,BUY,,F
2025-05-30 19:09:00,105905.0,105933.2,105871.9,105871.9,2025-05-30 19:09:59.999000,16.251,BUY,,F
2025-05-30 19:10:00,105876.4,105876.4,105850.0,105859.8,2025-05-30 19:10:59.999000,2.287,SELL,,F
2025-05-30 19:11:00,105859.8,105879.8,105830.4,105877.8,2025-05-30 19:11:59.999000,6.268,SELL,,F
2025-05-30 19:12:00,105877.8,105878.7,105844.3,105878.6,2025-05-30 19:12:59.999000,2.401,SELL,,F
2025-05-30 19:13:00,105878.6,105878.7,105782.7,105782.7,2025-05-30 19:13:59.999000,5.396,SELL,,F
2025-05-30 19:14:00,105779.2,105781.3,105766.7,105767.4,2025-05-30 19:14:59.999000,2.561,HOLD,,
2025-05-30 19:15:00,105767.3,105784.0,105762.7,105783.9,2025-05-30 19:15:59.999000,1.201,HOLD,,
2025-05-30 19:16:00,105784.1,105796.5,105729.2,105729.2,2025-05-30 19:16:59.999000,16.612,SELL,,F
2025-05-30 19:17:00,105729.2,105822.3,105635.6,105803.5,2025-05-30 19:17:59.999000,61.39,HOLD,,
2025-05-30 19:18:00,105806.6,106062.7,105755.6,106000.1,2025-05-30 19:18:59.999000,13.748,HOLD,,
2025-05-30 19:19:00,106000.1,106000.1,105810.8,105875.0,2025-05-30 19:19:59.999000,62.516,HOLD,,
2025-05-30 19:20:00,105875.0,105885.5,105874.9,105874.9,2025-05-30 19:20:59.999000,83.833,SELL,,F
2025-05-30 19:21:00,105878.3,105901.4,105796.8,105842.2,2025-05-30 19:21:59.999000,19.097,BUY,,F
2025-05-30 19:22:00,105842.2,105884.8,105842.1,105859.6,2025-05-30 19:22:59.999000,6.769,HOLD,,
2025-05-30 19:23:00,105860.2,105861.3,105844.6,105846.5,2025-05-30 19:23:59.999000,4.02,SELL,,F
2025-05-30 19:24:00,105846.5,105847.3,105834.0,105834.0,2025-05-30 19:24:59.999000,3.606,BUY,,F
2025-05-30 19:25:00,105840.9,105841.0,105800.8,105806.6,2025-05-30 19:25:59.999000,5.54,SELL,,F
2025-05-30 19:26:00,105800.9,105819.7,105800.2,105800.2,2025-05-30 19:26:59.999000,9.266,HOLD,,
2025-05-30 19:27:00,105800.3,106000.4,105800.2,105800.3,2025-05-30 19:27:59.999000,160.992,SELL,,F
2025-05-30 19:28:00,105800.3,105816.3,105686.1,105692.6,2025-05-30 19:28:59.999000,10.944,BUY,,F
2025-05-30 19:29:00,105677.9,105694.0,105677.1,105680.4,2025-05-30 19:29:59.999000,9.547,BUY,,F
2025-05-30 19:30:00,105679.1,105737.2,105679.1,105737.2,2025-05-30 19:30:59.999000,5.164,HOLD,,
2025-05-30 19:31:00,105737.2,105788.0,105731.8,105749.9,2025-05-30 19:31:59.999000,8.227,HOLD,,
2025-05-30 19:32:00,105749.9,105777.2,105746.2,105775.9,2025-05-30 19:32:59.999000,8.109,SELL,,F
2025-05-30 19:33:00,105775.9,105800.3,105753.4,105753.4,2025-05-30 19:33:59.999000,26.821,HOLD,,
2025-05-30 19:34:00,105752.9,105767.1,105737.2,105759.6,2025-05-30 19:34:59.999000,4.888,BUY,,F
2025-05-30 19:35:00,105761.9,105775.1,105737.0,105737.0,2025-05-30 19:35:59.999000,10.696,HOLD,,
2025-05-30 19:36:00,105737.0,105787.8,105737.0,105786.2,2025-05-30 19:36:59.999000,6.679,BUY,,F
2025-05-30 19:37:00,105771.5,105796.3,105771.5,105790.3,2025-05-30 19:37:59.999000,7.965,SELL,,F
2025-05-30 19:38:00,105790.3,105841.9,105788.0,105839.0,2025-05-30 19:38:59.999000,5.874,BUY,,F
2025-05-30 19:39:00,105840.6,105852.3,105834.5,105851.5,2025-05-30 19:39:59.999000,10.564,BUY,,F
2025-05-30 19:40:00,105834.6,105839.2,105785.8,105791.4,2025-05-30 19:40:59.999000,11.497,HOLD,,
2025-05-30 19:41:00,105791.4,105791.4,105772.2,105778.4,2025-05-30 19:41:59.999000,5.831,BUY,,F
2025-05-30 19:42:00,105778.3,105778.7,105745.6,105745.8,2025-05-30 19:42:59.999000,1.141,HOLD,,
2025-05-30 19:43:00,105745.6,105756.2,105736.9,105739.0,2025-05-30 19:43:59.999000,3.797,SELL,,F
2025-05-30 19:44:00,105738.6,105752.8,105683.2,105740.9,2025-05-30 19:44:59.999000,8.254,SELL,,F
2025-05-30 19:45:00,105740.9,105765.6,105740.8,105765.6,2025-05-30 19:45:59.999000,3.729,BUY,,F
2025-05-30 19:46:00,105765.2,105776.8,105735.4,105746.3,2025-05-30 19:46:59.999000,6.232,BUY,,F
2025-05-30 19:47:00,105738.5,105738.5,105718.9,105722.6,2025-05-30 19:47:59.999000,8.26,HOLD,,
2025-05-30 19:48:00,105719.2,105719.2,105702.2,105707.8,2025-05-30 19:48:59.999000,4.911,BUY,,F
2025-05-30 19:49:00,105707.8,105720.7,105671.4,105674.6,2025-05-30 19:49:59.999000,6.657,HOLD,,
2025-05-30 19:50:00,105674.6,105725.0,105671.4,105722.5,2025-05-30 19:50:59.999000,3.776,BUY,,F
2025-05-30 19:51:00,105722.5,105736.5,105720.1,105736.5,2025-05-30 19:51:59.999000,1.885,SELL,,F
2025-05-30 19:52:00,105736.4,105765.6,105717.7,105765.6,2025-05-30 19:52:59.999000,8.039,BUY,,F
2025-05-30 19:53:00,105765.6,105791.4,105760.9,105791.4,2025-05-30 19:53:59.999000,1.7,SELL,,F
2025-05-30 19:54:00,105791.4,105854.7,105791.4,105849.3,2025-05-30 19:54:59.999000,11.239,HOLD,,
2025-05-30 19:55:00,105849.0,105874.6,105845.9,105872.2,2025-05-30 19:55:59.999000,8.812,SELL,,F
2025-05-30 19:56:00,105872.6,105875.2,105862.4,105871.3,2025-05-30 19:56:59.999000,2.712,HOLD,,
2025-05-30 19:57:00,105871.4,105874.4,105869.6,105872.4,2025-05-30 19:57:59.999000,2.407,HOLD,,
2025-05-30 19:58:00,105872.4,105951.1,105869.9,105913.5,2025-05-30 19:58:59.999000,20.148,SELL,,F
2025-05-30 19:59:00,105911.5,105913.6,105836.6,105845.7,2025-05-30 19:59:59.999000,4.671,BUY,,F
2025-05-30 20:00:00,105842.7,105862.3,105842.7,105844.3,2025-05-30 20:00:59.999000,4.662,HOLD,,
2025-05-30 20:01:00,105844.5,105864.4,105842.3,105864.4,2025-05-30 20:01:59.999000,4.698,BUY,,F
2025-05-30 20:02:00,105875.4,105883.0,105873.9,105883.0,2025-05-30 20:02:59.999000,2.854,HOLD,,
2025-05-30 20:03:00,105883.0,105908.5,105867.0,105906.5,2025-05-30 20:03:59.999000,14.569,HOLD,,
2025-05-30 20:04:00,105906.5,105914.4,105873.4,105873.4,2025-05-30 20:04:59.999000,4.248,BUY,,F
2025-05-30 20:05:00,105873.7,105875.5,105842.4,105844.5,2025-05-30 20:05:59.999000,5.179,HOLD,,
2025-05-30 20:06:00,105872.7,105872.8,105842.4,105855.2,2025-05-30 20:06:59.999000,9.802,HOLD,,
2025-05-30 20:07:00,105855.2,105874.6,105855.2,105874.6,2025-05-30 20:07:59.999000,1.537,SELL,,F
2025-05-30 20:08:00,105883.2,105884.4,105868.8,105868.8,2025-05-30 20:08:59.999000,2.961,BUY,,F
2025-05-30 20:09:00,105863.8,105863.8,105670.0,105685.2,2025-05-30 20:09:59.999000,27.49,HOLD,,
2025-05-30 20:10:00,105685.2,105685.2,105363.6,105365.5,2025-05-30 20:10:59.999000,42.83,HOLD,,
2025-05-30 20:11:00,105364.4,105561.1,105218.8,105218.8,2025-05-30 20:11:59.999000,201.843,HOLD,,
2025-05-30 20:12:00,105218.8,105356.2,105218.7,105349.0,2025-05-30 20:12:59.999000,36.551,SELL,,F
2025-05-30 20:13:00,105345.4,105351.6,105230.0,105239.4,2025-05-30 20:13:59.999000,23.701,BUY,,F
2025-05-30 20:14:00,105230.0,105361.7,105229.8,105345.7,2025-05-30 20:14:59.999000,46.52,HOLD,,
2025-05-30 20:15:00,105345.8,105405.8,105321.2,105397.3,2025-05-30 20:15:59.999000,38.0,HOLD,,
2025-05-30 20:16:00,105384.9,105397.5,105350.3,105366.0,2025-05-30 20:16:59.999000,17.119,BUY,,F
2025-05-30 20:17:00,105357.6,105375.9,105325.5,105375.9,2025-05-30 20:17:59.999000,15.358,HOLD,,
2025-05-30 20:18:00,105375.9,105432.7,105375.9,105432.7,2025-05-30 20:18:59.999000,6.919,HOLD,,
2025-05-30 20:19:00,105432.4,105464.3,105431.4,105464.3,2025-05-30 20:19:59.999000,4.0,SELL,,F
2025-05-30 20:20:00,105464.1,105480.0,105383.0,105393.5,2025-05-30 20:20:59.999000,11.353,SELL,,F
2025-05-30 20:21:00,105394.3,105455.5,105394.0,105411.9,2025-05-30 20:21:59.999000,32.521,SELL,,F
2025-05-30 20:22:00,105413.9,105432.2,105409.9,105414.2,2025-05-30 20:22:59.999000,4.004,BUY,,F
2025-05-30 20:23:00,105411.0,105411.6,105315.0,105315.0,2025-05-30 20:23:59.999000,17.062,SELL,,F
2025-05-30 20:24:00,105315.1,105401.8,105249.9,105337.2,2025-05-30 20:24:59.999000,49.352,BUY,,F
2025-05-30 20:25:00,105309.5,105407.0,105309.5,105406.9,2025-05-30 20:25:59.999000,25.842,HOLD,,
2025-05-30 20:26:00,105406.9,105409.9,105396.5,105396.5,2025-05-30 20:26:59.999000,10.31,BUY,,F
2025-05-30 20:27:00,105375.4,105379.7,105342.8,105379.7,2025-05-30 20:27:59.999000,9.289,SELL,,F
2025-05-30 20:28:00,105379.8,105417.4,105379.8,105408.3,2025-05-30 20:28:59.999000,6.076,SELL,,F
2025-05-30 20:29:00,105408.3,105617.1,105406.4,105524.5,2025-05-30 20:29:59.999000,130.938,SELL,,F
2025-05-30 20:30:00,105519.2,105716.6,105514.1,105666.5,2025-05-30 20:30:59.999000,169.553,BUY,,F
2025-05-30 20:31:00,105668.3,105668.8,105643.4,105646.9,2025-05-30 20:31:59.999000,10.182,SELL,,F
2025-05-30 20:32:00,105643.5,105643.7,105626.1,105642.4,2025-05-30 20:32:59.999000,6.823,BUY,,F
2025-05-30 20:33:00,105642.4,105716.5,105642.3,105705.1,2025-05-30 20:33:59.999000,47.566,SELL,,F
2025-05-30 20:34:00,105707.5,105793.5,105707.5,105764.7,2025-05-30 20:34:59.999000,49.781,BUY,,F
2025-05-30 20:35:00,105763.1,105786.9,105763.1,105786.9,2025-05-30 20:35:59.999000,13.889,HOLD,,
2025-05-30 20:36:00,105782.9,105817.6,105721.3,105724.0,2025-05-30 20:36:59.999000,33.129,BUY,,F
2025-05-30 20:37:00,105722.0,105814.3,105722.0,105805.6,2025-05-30 20:37:59.999000,42.295,HOLD,,
2025-05-30 20:38:00,105800.0,105805.6,105709.8,105731.5,2025-05-30 20:38:59.999000,9.75,SELL,,F
2025-05-30 20:39:00,105731.5,105735.2,105673.6,105676.8,2025-05-30 20:39:59.999000,6.809,HOLD,,
2025-05-30 20:40:00,105676.8,105749.8,105661.9,105749.8,2025-05-30 20:40:59.999000,2.796,SELL,,F
2025-05-30 20:41:00,105755.1,105755.3,105730.3,105742.3,2025-05-30 20:41:59.999000,7.029,SELL,,F
2025-05-30 20:42:00,105742.3,105943.0,105740.4,105839.8,2025-05-30 20:42:59.999000,235.589,HOLD,,
2025-05-30 20:43:00,105839.8,105876.4,105839.8,105876.4,2025-05-30 20:43:59.999000,10.972,HOLD,,
2025-05-30 20:44:00,105877.0,105926.6,105868.6,105868.6,2025-05-30 20:44:59.999000,13.064,BUY,,F
2025-05-30 20:45:00,105868.7,105874.6,105855.8,105861.9,2025-05-30 20:45:59.999000,4.615,HOLD,,
2025-05-30 20:46:00,105861.9,105919.4,105849.9,105919.4,2025-05-30 20:46:59.999000,8.02,BUY,,F
