open_time,open,high,low,close,close_time,volume,signal,stop_loss,fill_status
2025-06-20 06:56:00,104561.3,104590.2,104561.2,104575.3,2025-06-20 06:56:59.999000,3.371,,,
2025-06-20 06:57:00,104575.5,104576.2,104548.4,104555.0,2025-06-20 06:57:59.999000,4.968,,,
2025-06-20 06:58:00,104555.8,104572.0,104553.9,104557.7,2025-06-20 06:58:59.999000,2.985,,,
2025-06-20 06:59:00,104555.6,104555.6,104544.7,104544.8,2025-06-20 06:59:59.999000,2.966,,,
2025-06-20 07:00:00,104546.8,104551.4,104532.0,104538.3,2025-06-20 07:00:59.999000,6.641,,,
2025-06-20 07:01:00,104533.0,104533.0,104504.2,104511.2,2025-06-20 07:01:59.999000,5.341,,,
2025-06-20 07:02:00,104504.7,104516.4,104500.0,104506.5,2025-06-20 07:02:59.999000,1.903,,,
2025-06-20 07:03:00,104500.1,104501.0,104500.0,104500.0,2025-06-20 07:03:59.999000,4.358,,,
2025-06-20 07:04:00,104500.0,104511.0,104449.0,104449.0,2025-06-20 07:04:59.999000,4.093,,,
2025-06-20 07:05:00,104448.8,104449.1,104448.7,104448.7,2025-06-20 07:05:59.999000,2.421,,,
2025-06-20 07:06:00,104448.7,104464.4,104448.7,104450.2,2025-06-20 07:06:59.999000,1.199,,,
2025-06-20 07:07:00,104450.0,104475.4,104450.0,104462.8,2025-06-20 07:07:59.999000,0.287,,,
2025-06-20 07:08:00,104464.0,104482.3,104463.0,104482.3,2025-06-20 07:08:59.999000,0.33,,,
2025-06-20 07:09:00,104482.3,104499.9,104482.3,104499.9,2025-06-20 07:09:59.999000,0.527,,,
2025-06-20 07:10:00,104499.3,104529.8,104499.1,104529.8,2025-06-20 07:10:59.999000,4.468,,,
2025-06-20 07:11:00,104530.2,104579.5,104530.2,104579.5,2025-06-20 07:11:59.999000,3.897,,,
2025-06-20 07:12:00,104579.5,104613.8,104570.7,104611.5,2025-06-20 07:12:59.999000,7.373,,,
2025-06-20 07:13:00,104613.7,104644.5,104612.8,104644.5,2025-06-20 07:13:59.999000,2.685,,,
2025-06-20 07:14:00,104644.5,104681.8,104644.4,104681.1,2025-06-20 07:14:59.999000,1.719,,,
2025-06-20 07:15:00,104681.1,104786.2,104674.0,104774.5,2025-06-20 07:15:59.999000,21.918,,,
2025-06-20 07:16:00,104774.4,104774.5,104771.0,104771.2,2025-06-20 07:16:59.999000,1.62,,,
2025-06-20 07:17:00,104771.8,104771.8,104762.7,104763.7,2025-06-20 07:17:59.999000,1.281,,,
2025-06-20 07:18:00,104766.0,104774.4,104764.0,104764.0,2025-06-20 07:18:59.999000,2.719,,,
2025-06-20 07:19:00,104764.1,104766.1,104764.0,104764.4,2025-06-20 07:19:59.999000,1.577,,,
2025-06-20 07:20:00,104765.5,104768.9,104764.4,104765.5,2025-06-20 07:20:59.999000,1.053,,,
2025-06-20 07:21:00,104765.5,104774.5,104764.4,104774.5,2025-06-20 07:21:59.999000,6.291,,,
2025-06-20 07:22:00,104774.4,104838.7,104768.9,104833.4,2025-06-20 07:22:59.999000,39.041,,,
2025-06-20 07:23:00,104821.0,104839.3,104804.0,104804.0,2025-06-20 07:23:59.999000,9.08,,,
2025-06-20 07:24:00,104809.7,104810.9,104622.0,104670.7,2025-06-20 07:24:59.999000,61.139,,,
2025-06-20 07:25:00,104675.9,104685.6,104675.9,104683.7,2025-06-20 07:25:59.999000,0.928,,,
2025-06-20 07:26:00,104679.2,104679.2,104618.3,104618.3,2025-06-20 07:26:59.999000,5.368,,,
2025-06-20 07:27:00,104618.3,104628.1,104618.3,104628.1,2025-06-20 07:27:59.999000,1.868,,,
2025-06-20 07:28:00,104628.1,104632.9,104604.9,104604.9,2025-06-20 07:28:59.999000,5.382,,,
2025-06-20 07:29:00,104604.9,104609.5,104585.7,104599.6,2025-06-20 07:29:59.999000,2.529,,,
2025-06-20 07:30:00,104599.9,104627.7,104599.4,104606.7,2025-06-20 07:30:59.999000,2.652,,,
2025-06-20 07:31:00,104606.8,104625.0,104606.7,104619.8,2025-06-20 07:31:59.999000,0.179,,,
2025-06-20 07:32:00,104619.8,104619.8,104580.8,104580.8,2025-06-20 07:32:59.999000,1.53,,,
2025-06-20 07:33:00,104580.9,104595.6,104580.7,104595.6,2025-06-20 07:33:59.999000,1.908,,,
2025-06-20 07:34:00,104595.6,104597.7,104579.5,104584.3,2025-06-20 07:34:59.999000,0.998,,,
2025-06-20 12:44:00,104309.9,104314.8,104306.6,104310.5,2025-06-20 12:44:59.999000,2.782,,,
2025-06-20 12:45:00,104310.4,104310.6,104309.9,104310.0,2025-06-20 12:45:59.999000,0.803,,,
2025-06-20 12:46:00,104310.0,104322.2,104310.0,104322.0,2025-06-20 12:46:59.999000,3.181,,,
2025-06-20 12:47:00,104317.4,104445.0,104300.0,104322.9,2025-06-20 12:47:59.999000,180.106,,,
2025-06-20 12:48:00,104300.1,104300.1,104275.0,104276.1,2025-06-20 12:48:59.999000,13.057,,,
2025-06-20 12:49:00,104276.1,104280.8,104275.0,104275.2,2025-06-20 12:49:59.999000,4.506,,,
2025-06-20 12:50:00,104275.2,104290.1,104275.0,104275.1,2025-06-20 12:50:59.999000,3.956,,,
2025-06-20 12:51:00,104275.1,104309.4,104275.0,104280.3,2025-06-20 12:51:59.999000,6.286,,,
2025-06-20 12:52:00,104280.0,104285.6,104250.0,104250.0,2025-06-20 12:52:59.999000,10.126,,,
2025-06-20 12:53:00,104250.1,104252.5,104250.0,104250.6,2025-06-20 12:53:59.999000,2.01,,,
2025-06-20 12:54:00,104250.1,104251.4,104250.0,104250.6,2025-06-20 12:54:59.999000,0.361,,,
2025-06-20 12:55:00,104250.1,104252.1,104250.0,104250.0,2025-06-20 12:55:59.999000,9.133,,,
2025-06-20 12:56:00,104250.1,104266.9,104250.0,104250.0,2025-06-20 12:56:59.999000,3.238,,,
2025-06-20 12:57:00,104253.8,104253.8,104250.0,104250.0,2025-06-20 12:57:59.999000,13.351,,,
2025-06-20 12:58:00,104250.1,104250.8,104250.0,104250.0,2025-06-20 12:58:59.999000,2.192,,,
2025-06-20 12:59:00,104250.8,104257.7,104250.0,104255.2,2025-06-20 12:59:59.999000,0.35,,,
2025-06-20 13:00:00,104250.1,104271.7,104250.0,104271.7,2025-06-20 13:00:59.999000,6.758,,,
2025-06-20 13:01:00,104271.7,104280.1,104250.0,104250.0,2025-06-20 13:01:59.999000,13.261,,,
2025-06-20 13:02:00,104272.4,104272.6,104250.0,104250.1,2025-06-20 13:02:59.999000,6.573,,,
2025-06-20 13:03:00,104250.8,104260.0,104250.0,104256.8,2025-06-20 13:03:59.999000,2.506,,,
2025-06-20 13:04:00,104256.8,104269.2,104256.8,104266.7,2025-06-20 13:04:59.999000,1.476,,,
2025-06-20 13:05:00,104266.7,104269.3,104266.6,104269.3,2025-06-20 13:05:59.999000,2.885,,,
2025-06-20 13:06:00,104269.2,104291.2,104260.8,104291.2,2025-06-20 13:06:59.999000,14.323,,,
2025-06-20 13:07:00,104294.6,104294.9,104287.2,104289.1,2025-06-20 13:07:59.999000,0.616,,,
2025-06-20 13:08:00,104289.1,104291.6,104279.4,104291.6,2025-06-20 13:08:59.999000,3.248,,,
2025-06-20 13:09:00,104291.5,104293.7,104291.4,104293.7,2025-06-20 13:09:59.999000,1.252,,,
2025-06-20 13:10:00,104298.5,104308.4,104291.3,104308.2,2025-06-20 13:10:59.999000,1.238,,,
2025-06-20 13:11:00,104308.2,104328.0,104303.8,104327.6,2025-06-20 13:11:59.999000,4.969,,,
2025-06-20 13:12:00,104328.6,104328.6,104299.3,104299.3,2025-06-20 13:12:59.999000,1.417,,,
2025-06-20 13:13:00,104299.3,104309.9,104299.3,104309.9,2025-06-20 13:13:59.999000,0.747,,,
2025-06-20 13:14:00,104309.9,104330.1,104308.3,104330.1,2025-06-20 13:14:59.999000,0.726,,,
2025-06-20 13:15:00,104330.1,104340.8,104330.0,104340.8,2025-06-20 13:15:59.999000,3.182,,,
2025-06-20 13:16:00,104341.6,104349.0,104339.1,104346.4,2025-06-20 13:16:59.999000,0.978,,,
2025-06-20 13:17:00,104346.2,104366.2,104346.2,104347.0,2025-06-20 13:17:59.999000,2.066,,,
2025-06-20 13:18:00,104347.7,104348.5,104345.8,104346.2,2025-06-20 13:18:59.999000,1.996,,,
2025-06-20 13:19:00,104347.4,104353.6,104317.4,104326.8,2025-06-20 13:19:59.999000,4.219,,,
2025-06-20 13:20:00,104326.8,104335.0,104326.1,104335.0,2025-06-20 13:20:59.999000,3.852,,,
2025-06-20 13:21:00,104334.9,104335.6,104315.5,104315.5,2025-06-20 13:21:59.999000,2.799,,,
2025-06-20 13:22:00,104316.1,104316.1,104300.0,104302.6,2025-06-20 13:22:59.999000,3.393,,,
2025-06-20 13:23:00,104306.3,104308.4,104284.0,104285.7,2025-06-20 13:23:59.999000,3.83,,,
2025-06-20 13:24:00,104285.7,104287.5,104281.8,104283.3,2025-06-20 13:24:59.999000,4.28,,,
2025-06-20 13:25:00,104283.3,104285.6,104275.0,104285.6,2025-06-20 13:25:59.999000,0.846,,,
2025-06-20 13:26:00,104285.4,104286.5,104276.7,104286.5,2025-06-20 13:26:59.999000,1.697,,,
2025-06-20 13:27:00,104286.5,104294.3,104275.0,104277.7,2025-06-20 13:27:59.999000,4.717,,,
2025-06-20 13:28:00,104277.7,104280.8,104275.0,104278.7,2025-06-20 13:28:59.999000,1.464,,,
2025-06-20 13:29:00,104278.6,104299.0,104278.6,104295.1,2025-06-20 13:29:59.999000,0.804,,,
2025-06-20 13:30:00,104299.0,104301.6,104289.8,104289.9,2025-06-20 13:30:59.999000,6.025,,,
2025-06-20 13:31:00,104289.8,104289.9,104275.0,104289.9,2025-06-20 13:31:59.999000,4.938,,,
2025-06-20 13:32:00,104289.9,104337.6,104289.9,104337.6,2025-06-20 13:32:59.999000,5.482,,,
2025-06-20 13:33:00,104338.0,104351.9,104338.0,104351.5,2025-06-20 13:33:59.999000,1.02,,,
2025-06-20 13:34:00,104351.6,104351.8,104340.3,104347.2,2025-06-20 13:34:59.999000,2.664,,,
2025-06-20 13:35:00,104347.9,104366.7,104347.2,104366.7,2025-06-20 13:35:59.999000,5.546,,,
2025-06-20 13:36:00,104364.1,104396.3,104364.1,104384.2,2025-06-20 13:36:59.999000,9.1,,,
2025-06-20 13:37:00,104383.7,104395.7,104383.7,104395.7,2025-06-20 13:37:59.999000,2.566,,,
2025-06-20 13:38:00,104395.6,104417.1,104390.0,104417.0,2025-06-20 13:38:59.999000,12.758,,,
2025-06-20 13:39:00,104417.0,104417.0,104405.8,104417.0,2025-06-20 13:39:59.999000,6.195,,,
2025-06-20 13:40:00,104416.7,104417.0,104411.0,104411.0,2025-06-20 13:40:59.999000,1.708,,,
2025-06-20 13:41:00,104411.1,104434.6,104405.8,104434.5,2025-06-20 13:41:59.999000,5.75,,,
2025-06-20 13:42:00,104434.5,104434.5,104424.2,104434.5,2025-06-20 13:42:59.999000,4.158,,,
2025-06-20 13:43:00,104429.9,104434.5,104429.9,104434.5,2025-06-20 13:43:59.999000,4.276,,,
2025-06-20 13:45:00,104446.4,104448.3,104444.8,104448.3,2025-06-20 13:45:59.999000,6.988,,,
2025-06-20 13:46:00,104444.8,104448.3,104444.8,104448.2,2025-06-20 13:46:59.999000,1.952,,,
2025-06-20 13:47:00,104448.2,104448.3,104447.4,104448.3,2025-06-20 13:47:59.999000,3.125,,,
2025-06-20 13:48:00,104448.3,104448.3,104446.4,104448.3,2025-06-20 13:48:59.999000,0.31,,,
2025-06-20 13:49:00,104448.3,104448.3,104444.1,104448.3,2025-06-20 13:49:59.999000,3.459,,,
2025-06-20 13:50:00,104448.3,104448.3,104444.5,104448.3,2025-06-20 13:50:59.999000,8.303,,,
2025-06-20 13:51:00,104448.3,104448.3,104443.9,104445.1,2025-06-20 13:51:59.999000,1.688,,,
2025-06-20 13:52:00,104446.4,104655.0,104443.4,104509.1,2025-06-20 13:52:59.999000,185.157,,,
2025-06-20 13:53:00,104509.0,104509.1,104501.4,104509.1,2025-06-20 13:53:59.999000,3.953,,,
2025-06-20 13:54:00,104509.1,104509.1,104508.8,104508.8,2025-06-20 13:54:59.999000,0.67,,,
2025-06-20 13:55:00,104509.1,104509.1,104498.3,104509.1,2025-06-20 13:55:59.999000,4.967,,,
2025-06-20 13:56:00,104509.1,104509.1,104506.6,104509.1,2025-06-20 13:56:59.999000,3.232,,,
2025-06-20 13:57:00,104509.0,104509.1,104509.0,104509.1,2025-06-20 13:57:59.999000,0.291,,,
2025-06-20 13:58:00,104509.0,104509.1,104498.3,104509.1,2025-06-20 13:58:59.999000,5.501,,,
2025-06-20 13:59:00,104509.1,104509.1,104498.4,104509.1,2025-06-20 13:59:59.999000,0.599,,,
2025-06-20 14:00:00,104499.2,104600.0,104499.2,104598.0,2025-06-20 14:00:59.999000,75.72,,,
2025-06-20 14:01:00,104598.0,104599.5,104586.3,104599.5,2025-06-20 14:01:59.999000,4.674,,,
2025-06-20 14:02:00,104599.4,104599.4,104586.6,104586.7,2025-06-20 14:02:59.999000,1.866,,,
2025-06-20 14:03:00,104586.7,104696.8,104586.6,104670.6,2025-06-20 14:03:59.999000,36.636,,,
2025-06-20 14:04:00,104670.6,104847.9,104670.6,104699.9,2025-06-20 14:04:59.999000,151.673,,,
2025-06-20 14:05:00,104699.9,104711.9,104699.9,104711.9,2025-06-20 14:05:59.999000,6.915,,,
2025-06-20 14:06:00,104711.1,104716.3,104671.6,104687.8,2025-06-20 14:06:59.999000,4.177,,,
2025-06-20 14:07:00,104687.8,104697.4,104671.7,104674.6,2025-06-20 14:07:59.999000,3.084,,,
2025-06-20 14:08:00,104670.8,104673.9,104656.2,104656.2,2025-06-20 14:08:59.999000,4.369,,,
2025-06-20 14:09:00,104660.6,104660.6,104636.0,104637.1,2025-06-20 14:09:59.999000,1.983,,,
2025-06-20 14:10:00,104636.9,104651.0,104613.6,104637.1,2025-06-20 14:10:59.999000,4.884,,,
2025-06-20 14:11:00,104637.1,104637.1,104576.1,104590.3,2025-06-20 14:11:59.999000,18.02,,,
2025-06-20 14:12:00,104592.6,104592.8,104590.3,104592.7,2025-06-20 14:12:59.999000,3.394,,,
2025-06-20 14:13:00,104592.8,104626.9,104590.6,104626.2,2025-06-20 14:13:59.999000,3.092,,,
2025-06-20 14:14:00,104626.2,104634.2,104626.1,104631.9,2025-06-20 14:14:59.999000,2.225,,,
2025-06-20 14:15:00,104630.6,104633.3,104590.5,104590.5,2025-06-20 14:15:59.999000,7.768,,,
2025-06-20 14:16:00,104590.6,104598.8,104590.5,104598.6,2025-06-20 14:16:59.999000,0.377,,,
2025-06-20 14:17:00,104598.6,104600.0,104582.9,104592.6,2025-06-20 14:17:59.999000,1.039,,,
2025-06-20 14:18:00,104592.5,104624.2,104585.3,104612.4,2025-06-20 14:18:59.999000,2.032,,,
2025-06-20 14:19:00,104613.6,104613.6,104598.8,104607.2,2025-06-20 14:19:59.999000,4.494,,,
2025-06-20 14:20:00,104607.2,104618.4,104607.1,104618.3,2025-06-20 14:20:59.999000,4.606,,,
2025-06-20 14:21:00,104618.3,104652.8,104618.3,104650.4,2025-06-20 14:21:59.999000,2.87,,,
2025-06-20 14:22:00,104652.8,104680.0,104650.1,104676.5,2025-06-20 14:22:59.999000,3.855,,,
2025-06-20 14:23:00,104680.0,104686.3,104677.3,104686.2,2025-06-20 14:23:59.999000,0.384,,,
2025-06-20 14:24:00,104686.2,104687.5,104686.2,104686.3,2025-06-20 14:24:59.999000,0.242,,,
2025-06-20 14:25:00,104686.6,104687.7,104681.4,104685.3,2025-06-20 14:25:59.999000,2.915,,,
2025-06-20 14:26:00,104685.3,104707.5,104684.6,104707.5,2025-06-20 14:26:59.999000,3.409,,,
2025-06-20 14:27:00,104694.7,104709.5,104693.8,104695.5,2025-06-20 14:27:59.999000,2.711,,,
2025-06-20 14:28:00,104695.5,104696.5,104683.2,104686.3,2025-06-20 14:28:59.999000,3.368,,,
2025-06-20 14:29:00,104686.3,104686.4,104648.2,104648.2,2025-06-20 14:29:59.999000,4.378,,,
2025-06-20 14:30:00,104646.2,104655.9,104645.9,104655.9,2025-06-20 14:30:59.999000,1.191,,,
2025-06-20 14:31:00,104655.9,104673.1,104655.9,104673.1,2025-06-20 14:31:59.999000,3.572,,,
2025-06-20 14:32:00,104673.2,104686.1,104673.1,104686.1,2025-06-20 14:32:59.999000,2.566,,,
2025-06-20 14:33:00,104686.1,104693.8,104686.1,104693.7,2025-06-20 14:33:59.999000,2.406,,,
2025-06-20 14:34:00,104693.7,104693.8,104689.2,104692.3,2025-06-20 14:34:59.999000,0.298,,,
2025-06-20 14:35:00,104691.4,104691.5,104669.9,104674.9,2025-06-20 14:35:59.999000,2.325,,,
2025-06-20 14:36:00,104675.0,104675.0,104671.3,104675.0,2025-06-20 14:36:59.999000,1.676,,,
2025-06-20 14:37:00,104675.0,104682.4,104674.9,104680.2,2025-06-20 14:37:59.999000,2.309,,,
2025-06-20 14:38:00,104680.2,104680.3,104680.2,104680.3,2025-06-20 14:38:59.999000,1.488,,,
2025-06-20 14:39:00,104680.3,104694.0,104680.2,104693.9,2025-06-20 14:39:59.999000,3.023,,,
2025-06-20 14:40:00,104694.1,104698.2,104688.2,104698.2,2025-06-20 14:40:59.999000,2.558,,,
2025-06-20 14:41:00,104698.1,104705.7,104688.7,104691.8,2025-06-20 14:41:59.999000,5.964,,,
2025-06-20 14:42:00,104688.7,104693.7,104684.0,104693.7,2025-06-20 14:42:59.999000,4.275,,,
2025-06-20 14:43:00,104691.6,104709.8,104691.6,104709.8,2025-06-20 14:43:59.999000,1.242,,,
2025-06-20 14:44:00,104714.0,104718.5,104710.9,104712.7,2025-06-20 14:44:59.999000,1.142,,,
2025-06-20 13:48:00,104448.3,104448.3,104446.4,104448.3,2025-06-20 13:48:59.999000,0.31,,,
2025-06-20 13:49:00,104448.3,104448.3,104444.1,104448.3,2025-06-20 13:49:59.999000,3.459,,,
2025-06-20 13:50:00,104448.3,104448.3,104444.5,104448.3,2025-06-20 13:50:59.999000,8.303,,,
2025-06-20 13:51:00,104448.3,104448.3,104443.9,104445.1,2025-06-20 13:51:59.999000,1.688,,,
2025-06-20 13:52:00,104446.4,104655.0,104443.4,104509.1,2025-06-20 13:52:59.999000,185.157,,,
2025-06-20 13:53:00,104509.0,104509.1,104501.4,104509.1,2025-06-20 13:53:59.999000,3.953,,,
2025-06-20 13:54:00,104509.1,104509.1,104508.8,104508.8,2025-06-20 13:54:59.999000,0.67,,,
2025-06-20 13:55:00,104509.1,104509.1,104498.3,104509.1,2025-06-20 13:55:59.999000,4.967,,,
